ts_utc,symbol,expiry,strike,call_gex,put_gex,spot_price,total_gex,abs_gex
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,73000.0,17748594.562054068,0.0,71297.64478261,17748594.562054068,17748594.562054068
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,74000.0,34677625.35102493,0.0,71297.64478261,34677625.35102493,34677625.35102493
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,75000.0,10810769.274095505,0.0,71297.64478261,10810769.274095505,10810769.274095505
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,76000.0,10561546.653436769,0.0,71297.64478261,10561546.653436769,10561546.653436769
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,62000.0,0.0,-11981354.91807633,71297.64478261,-11981354.91807633,11981354.91807633
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,65000.0,0.0,-13040455.488817913,71297.64478261,-13040455.488817913,13040455.488817913
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,66000.0,0.0,-11172195.754270513,71297.64478261,-11172195.754270513,11172195.754270513
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,68000.0,0.0,-14959213.26350678,71297.64478261,-14959213.26350678,14959213.26350678
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,69000.0,12738564.235794995,-14780287.33073896,71297.64478261,-2041723.0949439649,27518851.566533953
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,70000.0,42962494.24729156,-12227963.678030342,71297.64478261,30734530.569261216,55190457.9253219
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,71000.0,19564364.089968,-12935979.344282823,71297.64478261,6628384.745685177,32500343.434250824
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,72000.0,39951770.49226511,-25568460.07896001,71297.64478261,14383310.413305104,65520230.57122512
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,74000.0,28858284.88534174,0.0,71297.64478261,28858284.88534174,28858284.88534174
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,75000.0,51478202.32226327,-14351781.925850967,71297.64478261,37126420.396412306,65829984.248114236
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,76000.0,28784771.450943723,0.0,71297.64478261,28784771.450943723,28784771.450943723
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,78000.0,29030487.573908728,0.0,71297.64478261,29030487.573908728,29030487.573908728
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,80000.0,23105392.50012133,0.0,71297.64478261,23105392.50012133,23105392.50012133
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,74000.0,13738674.514949532,0.0,71297.64478261,13738674.514949532,13738674.514949532
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,78000.0,11788258.627275657,0.0,71297.64478261,11788258.627275657,11788258.627275657
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,80000.0,66068605.025354505,0.0,71297.64478261,66068605.025354505,66068605.025354505
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,82000.0,14183251.452323059,0.0,71297.64478261,14183251.452323059,14183251.452323059
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,50000.0,0.0,-10273102.397150941,71297.64478261,-10273102.397150941,10273102.397150941
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,55000.0,0.0,-14926698.605347238,71297.64478261,-14926698.605347238,14926698.605347238
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,60000.0,0.0,-12171586.738812609,71297.64478261,-12171586.738812609,12171586.738812609
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,65000.0,0.0,-23994389.80756052,71297.64478261,-23994389.80756052,23994389.80756052
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,70000.0,17323770.01390721,-30154122.342275027,71297.64478261,-12830352.328367818,47477892.35618223
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,74000.0,21731646.032455184,-11096021.69230958,71297.64478261,10635624.340145603,32827667.724764764
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,75000.0,41162919.77736904,-41637013.210623525,71297.64478261,-474093.4332544878,82799932.98799255
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,76000.0,12862793.277892165,0.0,71297.64478261,12862793.277892165,12862793.277892165
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,78000.0,15762124.985060345,0.0,71297.64478261,15762124.985060345,15762124.985060345
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,80000.0,52701669.08281182,-16927043.19749761,71297.64478261,35774625.88531421,69628712.28030942
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,82000.0,13715210.76885682,0.0,71297.64478261,13715210.76885682,13715210.76885682
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,84000.0,12268553.244259618,0.0,71297.64478261,12268553.244259618,12268553.244259618
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,85000.0,12927683.310307499,0.0,71297.64478261,12927683.310307499,12927683.310307499
2026-03-10 17:10:28.167003+00:00,BTC,2026-04-24,50000.0,0.0,-10665671.538199987,71297.64478261,-10665671.538199987,10665671.538199987
2026-03-10 17:10:28.167003+00:00,BTC,2026-04-24,75000.0,0.0,-28964743.53799594,71297.64478261,-28964743.53799594,28964743.53799594
2026-03-10 17:10:28.167003+00:00,BTC,2026-04-24,78000.0,13491010.45067366,0.0,71297.64478261,13491010.45067366,13491010.45067366
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,69000.0,0.0,-28214627.478223164,71260.1,-28214627.478223164,28214627.478223164
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,69500.0,0.0,-35015568.95301053,71260.1,-35015568.95301053,35015568.95301053
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,70000.0,55557414.34187527,-46687530.38531903,71260.1,8869883.956556238,102244944.72719431
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,70500.0,27977831.111460604,-12284399.431472214,71260.1,15693431.67998839,40262230.542932816
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,71000.0,69760586.53754762,-18083191.147163182,71260.1,51677395.390384436,87843777.6847108
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,71500.0,45887722.75041931,-15337740.501263417,71260.1,30549982.249155894,61225463.25168273
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,72000.0,76615837.74994242,-30253147.650896646,71260.1,46362690.099045776,106868985.40083906
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,72500.0,13630687.40728007,0.0,71260.1,13630687.40728007,13630687.40728007
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,73000.0,49364596.59587815,0.0,71260.1,49364596.59587815,49364596.59587815
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,74000.0,19336028.147088315,0.0,71260.1,19336028.147088315,19336028.147088315
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,69000.0,0.0,-13484380.017919958,71260.1,-13484380.017919958,13484380.017919958
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,71000.0,16818949.462878622,0.0,71260.1,16818949.462878622,16818949.462878622
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,71500.0,11653618.166218497,0.0,71260.1,11653618.166218497,11653618.166218497
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,73000.0,15726402.638213301,0.0,71260.1,15726402.638213301,15726402.638213301
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,74000.0,11772116.894036446,0.0,71260.1,11772116.894036446,11772116.894036446
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,67000.0,0.0,-15980164.101363244,71260.1,-15980164.101363244,15980164.101363244
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,68000.0,0.0,-25597961.560692776,71260.1,-25597961.560692776,25597961.560692776
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,69000.0,0.0,-16623775.446096249,71260.1,-16623775.446096249,16623775.446096249
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,69500.0,0.0,-10133763.07150857,71260.1,-10133763.07150857,10133763.07150857
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,70000.0,50137260.279678136,-26009657.51404338,71260.1,24127602.765634757,76146917.79372151
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,71000.0,34794342.755526595,-22853499.6017536,71260.1,11940843.153772995,57647842.357280195
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,72000.0,36209027.35387955,-17891150.2575235,71260.1,18317877.09635605,54100177.61140305
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,73000.0,72393217.18510054,-13761577.98301748,71260.1,58631639.20208306,86154795.16811801
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,74000.0,15693615.50365543,0.0,71260.1,15693615.50365543,15693615.50365543
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,74500.0,12620111.211910449,0.0,71260.1,12620111.211910449,12620111.211910449
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,75000.0,25565854.370582886,0.0,71260.1,25565854.370582886,25565854.370582886
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,76500.0,10503054.662593774,0.0,71260.1,10503054.662593774,10503054.662593774
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,72000.0,0.0,-10268329.10498646,71260.1,-10268329.10498646,10268329.10498646
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,80000.0,58696984.45331528,0.0,71260.1,58696984.45331528,58696984.45331528
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-20,84000.0,12081810.516385535,0.0,71260.1,12081810.516385535,12081810.516385535
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,60000.0,0.0,-11653181.458059222,71260.1,-11653181.458059222,11653181.458059222
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,64000.0,11834477.295780055,0.0,71260.1,11834477.295780055,11834477.295780055
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,65000.0,11179192.640389647,0.0,71260.1,11179192.640389647,11179192.640389647
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,66000.0,17489637.72908692,-15417483.91894683,71260.1,2072153.81014009,32907121.648033753
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,68000.0,11046146.960666243,-20485581.636144668,71260.1,-9439434.675478425,31531728.59681091
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,70000.0,11186947.25701785,-25569813.688626904,71260.1,-14382866.431609053,36756760.94564475
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,72000.0,0.0,-10013608.407286681,71260.1,-10013608.407286681,10013608.407286681
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,74000.0,15439716.426655298,-21630385.162268657,71260.1,-6190668.735613359,37070101.58892395
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,76000.0,23520260.033529367,-13355923.836270403,71260.1,10164336.197258964,36876183.86979977
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,78000.0,16579777.606849696,-10944820.511711236,71260.1,5634957.09513846,27524598.118560933
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,80000.0,21855099.947024915,0.0,71260.1,21855099.947024915,21855099.947024915
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,82000.0,11724693.942540709,0.0,71260.1,11724693.942540709,11724693.942540709
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-27,84000.0,11714597.859258544,0.0,71260.1,11714597.859258544,11714597.859258544
2026-03-10 17:10:28.167003+00:00,BTC,2026-04-24,66000.0,0.0,-12574320.330209948,71260.1,-12574320.330209948,12574320.330209948
2026-03-10 17:10:28.167003+00:00,BTC,2026-04-24,68000.0,0.0,-10893945.534556504,71260.1,-10893945.534556504,10893945.534556504
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,67000.0,0.0,-11971213.81715726,71403.59,-11971213.81715726,11971213.81715726
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,67500.0,0.0,-16840255.212125394,71403.59,-16840255.212125394,16840255.212125394
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,68000.0,13888239.539155183,-21026101.269998524,71403.59,-7137861.730843341,34914340.809153706
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,68500.0,27439979.882427756,-23249035.351889733,71403.59,4190944.5305380225,50689015.23431749
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,69000.0,21943826.349678382,-29163263.64315993,71403.59,-7219437.293481547,51107089.99283831
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,69500.0,36709003.18719432,-21474766.864508677,71403.59,15234236.32268564,58183770.05170299
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,70000.0,94041328.303861,-46803979.06367276,71403.59,47237349.24018825,140845307.36753377
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,70500.0,48231551.40984142,0.0,71403.59,48231551.40984142,48231551.40984142
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,71000.0,632710260.7672833,-27572540.171714842,71403.59,605137720.5955684,660282800.9389982
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,71500.0,34261736.308048025,-15988810.277089078,71403.59,18272926.030958947,50250546.5851371
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,72000.0,186777447.60551065,0.0,71403.59,186777447.60551065,186777447.60551065
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,73000.0,106379632.15289019,0.0,71403.59,106379632.15289019,106379632.15289019
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,74000.0,160693661.4519431,0.0,71403.59,160693661.4519431,160693661.4519431
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,75000.0,17069686.482045356,0.0,71403.59,17069686.482045356,17069686.482045356
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-11,76000.0,39778283.73145696,0.0,71403.59,39778283.73145696,39778283.73145696
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,66500.0,0.0,-13551740.343272569,71403.59,-13551740.343272569,13551740.343272569
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,67000.0,0.0,-13847451.757836081,71403.59,-13847451.757836081,13847451.757836081
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,67500.0,0.0,-15422879.811286503,71403.59,-15422879.811286503,15422879.811286503
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,68000.0,0.0,-12170054.251087893,71403.59,-12170054.251087893,12170054.251087893
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,68500.0,41807475.852082424,-17049292.591385808,71403.59,24758183.260696616,58856768.44346823
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,69000.0,0.0,-13459967.835304582,71403.59,-13459967.835304582,13459967.835304582
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,69500.0,16881042.9934445,0.0,71403.59,16881042.9934445,16881042.9934445
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,70000.0,69660432.0203661,-56073002.36843932,71403.59,13587429.651926786,125733434.38880542
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,70500.0,0.0,-12006903.125811474,71403.59,-12006903.125811474,12006903.125811474
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,71000.0,75702122.12825851,-15825659.151812661,71403.59,59876462.97644585,91527781.28007117
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,71500.0,74233762.00077073,0.0,71403.59,74233762.00077073,74233762.00077073
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,72000.0,116979356.82319257,-24717395.479377512,71403.59,92261961.34381506,141696752.30257007
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,73000.0,179751752.2732948,0.0,71403.59,179751752.2732948,179751752.2732948
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,74000.0,35536354.47427006,0.0,71403.59,35536354.47427006,35536354.47427006
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,75000.0,76385317.46535352,0.0,71403.59,76385317.46535352,76385317.46535352
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-12,76000.0,27975319.512241006,0.0,71403.59,27975319.512241006,27975319.512241006
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,60000.0,0.0,-106899676.36470878,71403.59,-106899676.36470878,106899676.36470878
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,61000.0,0.0,-15866446.933131767,71403.59,-15866446.933131767,15866446.933131767
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,62000.0,0.0,-54497574.31498891,71403.59,-54497574.31498891,54497574.31498891
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,63000.0,0.0,-66269947.69821552,71403.59,-66269947.69821552,66269947.69821552
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,64000.0,0.0,-41440385.82021047,71403.59,-41440385.82021047,41440385.82021047
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,65000.0,19807566.303090267,-83298846.39894179,71403.59,-63491280.09585152,103106412.70203206
2026-03-10 17:10:28.167003+00:00,BTC,2026-03-13,66000.0,47150675.20488515,-86714823.0844168,71403.59,-39564147.87953166,133865498.28930196
